00:44:34.96, +12:11:11.9, 0041+119, 00:41:58.52, +11:54:47.5, MC 2      , 0.228     
01:03:04.81, +11:06:46.0, 0100+108, 01:00:27.60, +10:50:40.0, MC 2      , 0.144     
02:38:32.70, +02:33:49.2, 0235+023, 02:35:57.14, +02:20:53.7, PKS       , 0.209
09:35:10.66, +48:18:35.8, 0931+485, 09:31:52.00, +48:32:00.0,           , 0.223
10:22:32.78, -10:37:44.4, 1020-103, 10:20:04.20, -10:22:33.6, OL 133    , 0.197     
12:05:48.51, +00:53:44.2, 1203+011, 12:03:14.78, +01:10:26.2, PKS       , 0.104     
12:14:03.38, -19:21:42.7, 1211-190, 12:11:28.33, -19:05:01.9, MC        , 0.149
12:57:20.43, -33:34:42.7, 1254-333, 12:54:36.00, -33:18:30.0, PKS       , 0.190     
17:42:06.98, +18:27:20.7, 1739+184, 17:39:55.43, +18:28:43.5, 4C 18.51  , 0.186     
20:42:24.73, +75:05:23.1, 2043+749, 20:43:00.00, +74:54:30.0, 4C 74.26  , 0.104     
21:01:59.16, -42:19:15.1, 2058-425, 20:58:42.27, -42:31:05.0, PKS       , 0.221     
22:50:25.39, +14:19:50.1, 2247+140, 22:47:56.76, +14:03:55.4, 4C 14.82  , 0.237     
23:06:50.67, -78:07:52.2, 2303-784, 23:03:00.30, -78:24:06.0, PKS       , 0.127
23:58:10.29, -08:00:07.8, 2355-082, 23:55:36.40, -08:16:50.0, PKS       , 0.211     

